date,strategy,benchmark,strategy_return,benchmark_return
2020-11-19,1.2923647229708684,1.2623342711000092,0.0024062009297785014,0.001933952370681169
2020-11-20,1.283570612511869,1.253132179486716,-0.006804666130768022,-0.007289742363783214
2020-11-23,1.3007995365232188,1.267525953187884,0.013422653840316379,0.011486237395215149
2020-11-24,1.3241408241747588,1.2869744477476326,0.017943800713464686,0.01534366575361612
2020-11-25,1.3171562286663696,1.279734408728915,-0.005274813207833962,-0.0056256276349452294
2020-11-27,1.316978729032071,1.2818761417560205,-0.00013475974256937917,0.0016735761830712903
2020-11-30,1.3039493226384018,1.2706536916086002,-0.009893406861054777,-0.00875470709053594
2020-12-01,1.3147854979582738,1.2784495132342844,0.008310273360889742,0.006135284284906062
2020-12-02,1.3213408299542773,1.2816192492500738,0.004985856633027419,0.0024793595546612757
2020-12-03,1.3285322129036863,1.285389363257289,0.005442489012965623,0.0029416802294608413
2020-12-04,1.3421919723959572,1.2962273405755844,0.010281842893681725,0.008431668744193654
2020-12-07,1.3323287285707326,1.2898444277326069,-0.007348608863766093,-0.004924223277178563
2020-12-08,1.3378973537388572,1.294556529035504,0.004179618024223286,0.0036532322825786334
2020-12-09,1.334019779487639,1.2889028734018229,-0.0028982599004191423,-0.004367252805787647
2020-12-10,1.331462725191757,1.2874455135562897,-0.001916803884919882,-0.0011306979568497244
2020-12-11,1.3335792951832115,1.2891163250963706,0.0015896577135869894,0.0012977726222103136
2020-12-14,1.3236804128194897,1.2812772069809202,-0.007422792479964135,-0.00608100135173173
2020-12-15,1.33909928754297,1.2963556425069254,0.011648487485462988,0.011768285148484381
2020-12-16,1.335288144143381,1.2943422114111607,-0.0028460499046203402,-0.0015531471686820453
2020-12-17,1.3406618544865976,1.300083181632537,0.004024382577487717,0.004435434594315835
2020-12-18,1.3357990152123873,1.2957822526607874,-0.003627192985268035,-0.0033081952235924916
2020-12-21,1.3343898561424805,1.2968118431874296,-0.0010549184823906987,0.0007945706344780756
2020-12-22,1.3247833681241488,1.2879278364522861,-0.007199161455035852,-0.006850652067849294
2020-12-23,1.330552949338296,1.2931203844699564,0.004355112958820406,0.004031707267057483
